orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_sf_diff,gla_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_sf_diff,abs_gla_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,explanation
4768126,164 Calvington Ave,1.0,194 Calvington Ave Ottawa ON K2T0H9,0.0,0.0,0.0,-1.0,-1.0,-7.0,-3.0,,-326.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,,326.0,0.11,1.0,1.0,1.3454970121383667,2.0,2.5,2,1,3.0,1504,2899.0,Townhouse,2.5,2,1,4,1830,,Townhouse,706000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768126,109 Par-La-Ville Circle ,0.0,194 Calvington Ave Ottawa ON K2T0H9,,,,0.0,0.0,,,-17276.0,204.0,,,,0.0,0.0,,,17276.0,204.0,,1.0,1.0,0.9098010063171387,3.0,2.5,2,1,3.0,1504,2899.0,Townhouse,0.0,0,0,3,1300,20175.0,Townhouse,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768528,958 Socca Cres,1.0,710 Montrichard Rd Orléans ON K4A5R3,0.0,0.0,0.0,0.0,0.0,,,-802.0,-289.0,0.0,0.0,0.0,0.0,0.0,,,802.0,289.0,0.27,1.0,1.0,2.228569507598877,1.0,2.5,2,1,4.0,1643,2780.0,Townhouse,2.5,2,1,4,1932,3582.0,Townhouse,705000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768528,2282 Descartes St,1.0,710 Montrichard Rd Orléans ON K4A5R3,0.0,0.0,0.0,1.0,1.0,,,-2063.0,-230.0,0.0,0.0,0.0,1.0,1.0,,,2063.0,230.0,1.31,1.0,0.0,1.9076749086380005,2.0,2.5,2,1,4.0,1643,2780.0,Townhouse,2.5,2,1,3,1873,4843.0,Townhouse,700994.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768528,965 Linaria Walk,1.0,710 Montrichard Rd Orléans ON K4A5R3,0.0,0.0,0.0,1.0,1.0,,,115.0,92.0,0.0,0.0,0.0,1.0,1.0,,,115.0,92.0,0.52,1.0,1.0,1.455594778060913,3.0,2.5,2,1,4.0,1643,2780.0,Townhouse,2.5,2,1,3,1551,2665.0,Townhouse,627500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4769110,5617 Carriageway Cres,1.0,5551 Sentinal Sq Halifax NS B3K4A8,0.0,0.0,,0.0,0.0,-32.0,4.0,,20.0,0.0,0.0,,0.0,0.0,32.0,4.0,,20.0,0.14,1.0,1.0,2.5474867820739746,1.0,2.0,2,0,3.0,1236,,Condominium,2.0,2,0,3,1216,,Condominium,465000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4769110,3882 Novalea Dr,1.0,5551 Sentinal Sq Halifax NS B3K4A8,0.0,0.0,,0.0,0.0,-36.0,0.0,,-264.0,0.0,0.0,,0.0,0.0,36.0,0.0,,264.0,0.06,1.0,1.0,2.5445492267608643,2.0,2.0,2,0,3.0,1236,,Condominium,2.0,2,0,3,1500,,Condominium,434523.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4769110,Unit 403 5524 Heatherwood Court,0.0,5551 Sentinal Sq Halifax NS B3K4A8,0.0,0.0,,1.0,1.0,-35.0,1.0,,16.0,0.0,0.0,,1.0,1.0,35.0,1.0,,16.0,,1.0,1.0,2.1091630458831787,3.0,2.0,2,0,3.0,1236,,Condominium,2.0,2,0,2,1220,,Condominium,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4769269,84343 Kent Line,1.0,84339 Kent Line Brussels ON N0G1H0,0.0,0.0,,0.0,0.0,-1.0,-1.0,0.0,-69.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,69.0,0.06,1.0,1.0,3.0291497707366943,1.0,2.0,2,0,2.0,1700,53143.0,Detached,2.0,2,0,2,1769,53143.0,Detached,1128000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4769269,253 Queen Street,1.0,84339 Kent Line Brussels ON N0G1H0,0.0,0.0,,0.0,0.0,-11.0,-11.0,31799.0,133.0,0.0,0.0,,0.0,0.0,11.0,11.0,31799.0,133.0,14.96,1.0,1.0,1.818615436553955,2.0,2.0,2,0,2.0,1700,53143.0,Detached,2.0,2,0,2,1567,21344.0,Detached,825000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4769269,234 Henry Street,1.0,84339 Kent Line Brussels ON N0G1H0,0.0,0.0,,0.0,-1.0,,,46609.0,20.0,0.0,0.0,,0.0,1.0,,,46609.0,20.0,26.43,1.0,0.0,1.0419520139694214,3.0,2.0,2,0,2.0,1700,53143.0,Detached,2.0,2,0,3,1680,6534.0,Detached,825720.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4770115,189 Blackhorse Dr,1.0,224 Blackhorse Dr Kemptville ON K0G 1J0,0.0,0.0,,1.0,1.0,1.0,1.0,2368.0,178.0,0.0,0.0,,1.0,1.0,1.0,1.0,2368.0,178.0,0.39,1.0,0.0,1.838339924812317,1.0,3.0,3,0,3.0,1992,7059.0,Detached,3.0,3,0,2,1814,4691.0,Detached,925000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4770115,13 Tilly Lane,1.0,224 Blackhorse Dr Kemptville ON K0G 1J0,0.0,0.0,,-1.0,-1.0,1.0,1.0,-41270.0,4.0,0.0,0.0,,1.0,1.0,1.0,1.0,41270.0,4.0,7.73,1.0,1.0,1.4964661598205566,2.0,3.0,3,0,3.0,1992,7059.0,Detached,3.0,3,0,4,1988,48329.0,Detached,1250000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4770115,609 COUNTY 44 Rd,0.0,224 Blackhorse Dr Kemptville ON K0G 1J0,0.0,0.0,,0.0,0.0,,,-49195.0,-8.0,0.0,0.0,,0.0,0.0,,,49195.0,8.0,,1.0,0.0,1.3739511966705322,3.0,3.0,3,0,3.0,1992,7059.0,Detached,3.0,3,0,3,2000,56254.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4770310,261 Arthur St,1.0,174 South St Gananoque ON K7G1A2,1.0,1.0,0.0,-4.0,1.0,-80.0,25.0,-720.0,652.0,1.0,1.0,0.0,4.0,1.0,80.0,25.0,720.0,652.0,0.22,1.0,0.0,1.4384859800338745,1.0,2.5,2,1,3.0,2242,6480.0,Detached,1.5,1,1,2,1590,7200.0,Detached,640000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4770310,260 John St,1.0,174 South St Gananoque ON K7G1A2,0.5,0.0,,-4.0,-1.0,-80.0,25.0,-6120.0,-94.0,0.5,0.0,,4.0,1.0,80.0,25.0,6120.0,94.0,0.2,1.0,0.0,1.1150336265563965,2.0,2.5,2,1,3.0,2242,6480.0,Detached,2.0,2,0,4,2336,12600.0,Detached,600000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4770310,625 Queen St,0.0,174 South St Gananoque ON K7G1A2,0.5,0.0,,2.0,0.0,,,-153.0,992.0,0.5,0.0,,2.0,0.0,,,153.0,992.0,1.639,1.0,0.0,1.0756282806396484,3.0,2.5,2,1,3.0,2242,6480.0,Detached,2.0,2,0,3,1250,6633.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771029,63 Martinview Cres NE,1.0,120 CASTLEGROVE RD NE Calgary AB T3J1T5,0.0,0.0,,0.0,0.0,-23.0,-23.0,-786.0,-105.0,0.0,0.0,,0.0,0.0,23.0,23.0,786.0,105.0,0.49,1.0,0.0,3.23233699798584,1.0,3.0,3,0,5.0,2232,4478.0,Detached,3.0,3,0,5,2337,5264.0,Detached,750000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771029,286 Taravista Dr NE,1.0,120 CASTLEGROVE RD NE Calgary AB T3J1T5,0.0,1.0,,0.0,1.0,-9.0,-9.0,657.0,-305.0,0.0,1.0,,0.0,1.0,9.0,9.0,657.0,305.0,2.37,1.0,1.0,2.2806341648101807,2.0,3.0,3,0,5.0,2232,4478.0,Detached,3.0,2,2,4,2537,3821.0,Detached,827500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771029,133 Saddlelake Grove NE,1.0,120 CASTLEGROVE RD NE Calgary AB T3J1T5,-1.0,-1.0,,0.0,1.0,-2.0,-2.0,506.0,-579.0,1.0,1.0,,0.0,1.0,2.0,2.0,506.0,579.0,2.94,1.0,1.0,2.0263354778289795,3.0,3.0,3,0,5.0,2232,4478.0,Detached,4.0,4,0,4,2811,3972.0,Detached,830000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771097,202-550 Talbot Pl,1.0,401 540 Talbot Pl Gananoque ON K7G3C6,0.0,0.0,,0.0,0.0,-20.0,0.0,,-61.0,0.0,0.0,,0.0,0.0,20.0,0.0,,61.0,0.06,1.0,0.0,2.143968105316162,1.0,1.0,1,0,2.0,758,,Condominium,1.0,1,0,2,819,,Condominium,237000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771097,305-540 Talbot Pl,1.0,401 540 Talbot Pl Gananoque ON K7G3C6,0.0,0.0,,-1.0,0.0,-20.0,0.0,,-61.0,0.0,0.0,,1.0,0.0,20.0,0.0,,61.0,0.0,1.0,0.0,1.327043890953064,2.0,1.0,1,0,2.0,758,,Condominium,1.0,1,0,2,819,,Condominium,255000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771097,404-610 William St S,1.0,401 540 Talbot Pl Gananoque ON K7G3C6,0.0,0.0,,-2.0,1.0,-30.0,-10.0,,164.0,0.0,0.0,,2.0,1.0,30.0,10.0,,164.0,1.02,1.0,1.0,-0.7867090106010437,3.0,1.0,1,0,2.0,758,,Condominium,1.0,1,0,1,594,,Condominium,325000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771641,1134 Alpine Ave SW,1.0,53 Lucas Place NW Calgary AB T3P2E2,1.0,1.0,0.0,2.0,1.0,-1.0,-1.0,162.0,-91.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,162.0,91.0,31.28,1.0,0.0,3.4429221153259277,1.0,3.5,3,1,4.0,2115,2745.0,Detached,2.5,2,1,3,2206,2583.0,Detached,840000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771641,21 Panora St NW,1.0,53 Lucas Place NW Calgary AB T3P2E2,0.0,0.0,0.0,0.0,0.0,-13.0,-13.0,-839.0,116.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,839.0,116.0,2.86,1.0,1.0,2.944812536239624,2.0,3.5,3,1,4.0,2115,2745.0,Detached,3.5,3,1,4,1999,3584.0,Detached,635000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4771641,116 Ambleside Cres NW,1.0,53 Lucas Place NW Calgary AB T3P2E2,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-947.0,-954.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,947.0,954.0,2.41,1.0,0.0,2.7345919609069824,3.0,3.5,3,1,4.0,2115,2745.0,Detached,4.5,4,1,5,3069,3692.0,Detached,942000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4772017,91 Taralea Cres NE,1.0,323 TARACOVE ESTATE DR NE Calgary AB T3J5A1,0.5,1.0,,1.0,2.0,-6.0,0.0,-1743.0,29.0,0.5,1.0,,1.0,2.0,6.0,0.0,1743.0,29.0,0.43,1.0,1.0,3.311093807220459,1.0,2.0,2,0,3.0,1149,3574.0,Detached,1.5,1,1,1,1120,5317.0,Detached,565000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4772017,6248 Taralea Pk NE,1.0,323 TARACOVE ESTATE DR NE Calgary AB T3J5A1,0.0,0.0,,0.0,0.0,-7.0,-1.0,-904.0,-110.0,0.0,0.0,,0.0,0.0,7.0,1.0,904.0,110.0,0.31,1.0,1.0,3.2719671726226807,2.0,2.0,2,0,3.0,1149,3574.0,Detached,2.0,2,0,3,1259,4478.0,Detached,647500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4772017,232 Taracove Rd NE,1.0,323 TARACOVE ESTATE DR NE Calgary AB T3J5A1,0.0,0.0,,0.0,0.0,-7.0,-1.0,248.0,-40.0,0.0,0.0,,0.0,0.0,7.0,1.0,248.0,40.0,0.23,1.0,1.0,2.8704984188079834,3.0,2.0,2,0,3.0,1149,3574.0,Detached,2.0,2,0,3,1189,3326.0,Detached,575000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4772152,193 Hidden Ranch Hill NW,1.0,9449 Hidden Valley Dr NW Calgary AB T3A5T1,-1.0,-1.0,0.0,2.0,0.0,-12.0,0.0,3685.0,-182.0,1.0,1.0,0.0,2.0,0.0,12.0,0.0,3685.0,182.0,0.17,1.0,1.0,3.4723551273345947,1.0,1.5,1,1,3.0,1372,4101.0,Detached,2.5,2,1,3,1554,416.0,Detached,650000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4772152,130 Hidden Ranch Rd NW,1.0,9449 Hidden Valley Dr NW Calgary AB T3A5T1,-1.0,-1.0,0.0,1.0,0.0,-14.0,-2.0,3728.0,-439.0,1.0,1.0,0.0,1.0,0.0,14.0,2.0,3728.0,439.0,0.21,1.0,1.0,3.119185209274292,2.0,1.5,1,1,3.0,1372,4101.0,Detached,2.5,2,1,3,1811,373.0,Detached,668500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4772152,10673 Hidden Valley Dr NW,1.0,9449 Hidden Valley Dr NW Calgary AB T3A5T1,-1.0,-1.0,0.0,1.0,0.0,-13.0,-1.0,3708.0,-176.0,1.0,1.0,0.0,1.0,0.0,13.0,1.0,3708.0,176.0,1.69,1.0,1.0,2.8210978507995605,3.0,1.5,1,1,3.0,1372,4101.0,Detached,2.5,2,1,3,1548,393.0,Detached,700000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773295,12017 Station Rd,1.0,52 Pyle Rd Lowbanks ON N0A1K0,0.5,0.0,,-1.0,-1.0,-49.0,1.0,-87120.0,115.0,0.5,0.0,,1.0,1.0,49.0,1.0,87120.0,115.0,11.28,1.0,0.0,1.0505578517913818,1.0,1.5,1,1,2.0,1675,21780.0,Detached,1.0,1,0,3,1560,108900.0,Detached,750000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773295,7167 Rainham Rd,1.0,52 Pyle Rd Lowbanks ON N0A1K0,-0.5,-1.0,,-1.0,-1.0,-30.0,20.0,-21780.0,-25.0,0.5,1.0,,1.0,1.0,30.0,20.0,21780.0,25.0,11.28,1.0,1.0,0.6260800957679749,2.0,1.5,1,1,2.0,1675,21780.0,Detached,2.0,2,0,3,1700,43560.0,Detached,830000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773295,48 Nature Line ,0.0,52 Pyle Rd Lowbanks ON N0A1K0,,,,1.0,0.0,,,7524.0,-75.0,,,,1.0,0.0,,,7524.0,75.0,,1.0,1.0,0.2926708459854126,3.0,1.5,1,1,2.0,1675,21780.0,Detached,0.0,0,0,2,1750,14256.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773534,54025 Wellandport Rd,1.0,44041 Hendershot Rd Lowbanks ON N0A1K0,-1.0,-1.0,0.0,0.0,0.0,-19.0,-7.0,43560.0,-1529.0,1.0,1.0,0.0,0.0,0.0,19.0,7.0,43560.0,1529.0,1.6,1.0,0.0,1.2110954523086548,1.0,2.5,2,1,4.0,2773,217800.0,Detached,3.5,3,1,4,4302,174240.0,Detached,1410000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773534,4 Philips Court,1.0,44041 Hendershot Rd Lowbanks ON N0A1K0,0.0,0.0,0.0,1.0,1.0,18.0,30.0,196020.0,773.0,0.0,0.0,0.0,1.0,1.0,18.0,30.0,196020.0,773.0,9.91,1.0,1.0,0.7550338506698608,2.0,2.5,2,1,4.0,2773,217800.0,Detached,2.5,2,1,3,2000,21780.0,Detached,1315000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773534,1376 Bird Road,1.0,44041 Hendershot Rd Lowbanks ON N0A1K0,0.0,0.0,0.0,0.0,1.0,-5.0,7.0,174240.0,764.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,174240.0,764.0,10.28,1.0,1.0,0.08508475124835968,3.0,2.5,2,1,4.0,2773,217800.0,Detached,2.5,2,1,3,2009,43560.0,Detached,1195000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773833,737 Concession Rd 2,1.0,4315 CONCESSION RD 4 N/A S Amherstburg ON N9V2Y8,0.0,0.0,,-1.0,-1.0,-12.0,88.0,22961.0,-381.0,0.0,0.0,,1.0,1.0,12.0,88.0,22961.0,381.0,2.81,1.0,1.0,0.6563037037849426,1.0,2.0,2,0,4.0,2304,23046.0,Detached,2.0,2,0,5,2685,85.0,Detached,760000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773833,6040 Middle Side Rd,1.0,4315 CONCESSION RD 4 N/A S Amherstburg ON N9V2Y8,0.0,0.0,,2.0,1.0,-12.0,88.0,22896.0,886.0,0.0,0.0,,2.0,1.0,12.0,88.0,22896.0,886.0,3.16,1.0,0.0,0.6437212228775024,2.0,2.0,2,0,4.0,2304,23046.0,Detached,2.0,2,0,3,1418,150.0,Detached,674000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4773833,12 Baker Cres ,0.0,4315 CONCESSION RD 4 N/A S Amherstburg ON N9V2Y8,,,,1.0,0.0,,,14283.0,4.0,,,,1.0,0.0,,,14283.0,4.0,,1.0,0.0,0.4747557044029236,3.0,2.0,2,0,4.0,2304,23046.0,Detached,0.0,0,0,4,2300,8763.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775247,3 Lloyd Cres NE,1.0,12 Mcdougall St NW Langdon AB T0J1X2,0.0,0.0,0.0,0.0,0.0,-12.0,-5.0,-872.0,391.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,872.0,391.0,1.1,1.0,1.0,1.5357595682144165,1.0,2.5,2,1,3.0,1952,10021.0,Detached,2.5,2,1,3,1561,10893.0,Detached,652500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775247,6 McIntyre Pl,1.0,12 Mcdougall St NW Langdon AB T0J1X2,-0.5,-1.0,,-2.0,0.0,-5.0,2.0,118.0,-400.0,0.5,1.0,,2.0,0.0,5.0,2.0,118.0,400.0,0.78,1.0,1.0,1.4658268690109253,2.0,2.5,2,1,3.0,1952,10021.0,Detached,3.0,3,0,3,2352,9903.0,Detached,770000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
